platform,video_id,video_url,video_title,comment_id,author,text,time,votes,heart,fetched_utc,text_clean,sentimen_rule
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzZOVjWCa61h-yRlfR4AaABAg,@Yulialestari-fn6cf,"Mbknya pembawaan&cara ngomong juga sikapnya agak ketus sich..mf kalau salah ya..tapi menurutku ya ini""mungkin si pelakor lemah gemulai kali ya..makanya suaminya Ter mehek2..tapi yg namanya selingkuh apapun alasannya tetap aja salah,mau istri perfec/istri galak gag dibenarkan buat selingkuh sich..karna bakal ngehancurin segalanya juga..apapun kekurangan pasangan ya harus siap nrima baik/jeleknya",2 bulan yang lalu,0,False,2025-12-20T09:30:20.888158+00:00,mbknya pembawaan cara ngomong juga sikapnya agak ketus sich mf kalau salah ya tapi menurutku ya ini mungkin si pelakor lemah gemulai kali ya makanya suaminya ter mehek2 tapi yg namanya selingkuh apapun alasannya tetap aja salah mau istri perfec istri galak gag dibenarkan buat selingkuh sich karna bakal ngehancurin segalanya juga apapun kekurangan pasangan ya harus siap nrima baik jeleknya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugy-5ktkoswSfEI-8d54AaABAg,@suliswati5313,"MENURUT SAYA KALAU COWO/CEWE YG PERNAH SELINGKUH AKAN TERUS MENGULANG

KENAPA DI SAAT BELUM MENIKAH KAMU TSU PACAR MU SELINGKUNG HARUS JADI NIKAH ...
YA KARNA KSLAU SUDAH PERNAH SELINGKUH AKAN TERUS SELINGKUH

JANJI NYA PALSU 
SUMPAH NYA SAMBEL
BILANG TAKAN LAGI FI ULANG LAGI
SAMA KAYA MAKAN SAMBIL TSKAN MAKAN LAGI SAMBEL ITU PEDAS/LADA TAPI TETAP DI MAKSN KARNA ENAK
YA ITULSH YG PERNAH SELINGKUH AKAN TERUS MENERUS SELINGKUH KAYS SUAMI MU ...

SEMOGA KAMU TTO MENJAWA WSNITA TEGAR SABAR IKLAS BERSERAH DIRI...
INSYA ALLOH AKAN ADA HUKUM KARMA BUAT MANTAN & SELINGKUHANYA 
HASBIALLOH WALNIKMAL WAKIL",2 bulan yang lalu,0,False,2025-12-20T09:30:21.184264+00:00,menurut saya kalau cowo cewe yg pernah selingkuh akan terus mengulang kenapa di saat belum menikah kamu tsu pacar mu selingkung harus jadi nikah ya karna kslau sudah pernah selingkuh akan terus selingkuh janji nya palsu sumpah nya sambel bilang takan lagi fi ulang lagi sama kaya makan sambil tskan makan lagi sambel itu pedas lada tapi tetap di maksn karna enak ya itulsh yg pernah selingkuh akan terus menerus selingkuh kays suami mu semoga kamu tto menjawa wsnita tegar sabar iklas berserah diri insya alloh akan ada hukum karma buat mantan selingkuhanya hasbialloh walnikmal wakil,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxeTKiEUn_B4ZRI4DJ4AaABAg,@DianHaryati-h6j,Jahatnya ya pelakor itu..anak dan istri jdi korban,2 bulan yang lalu,0,False,2025-12-20T09:30:21.458938+00:00,jahatnya ya pelakor itu anak dan istri jdi korban,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwLgBizM4hEkb7HGed4AaABAg,@humaira-y6f,"Hal kayak gini emang perlu di viralkan agar para suami diluar sana tu kalau mau selingkuh pikir pikir lagi karena sanksi sosialnya luar biasa 
Sakit hati banget Lo di selingkuhin gini",2 bulan yang lalu,0,False,2025-12-20T09:30:21.753859+00:00,hal kayak gini emang perlu di viralkan agar para suami diluar sana tu kalau mau selingkuh pikir pikir lagi karena sanksi sosialnya luar biasa sakit hati banget lo di selingkuhin gini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugz3zdMNzhvx3MVyAdF4AaABAg,@AlexMaulana-f3d,"sbar mbak,dgn semua kjadian yg sdh mbak rsakan.. it brarti Allah syang sm mbak dn membri jlan kpda mbak agar meninggalkan yg bruk,dan Allah akn membrikan yg jauh lbih baik di kemudian harinya🤲🏻🤲🏻. tetap smangat mbak,klw ddengar dri smua crita mbak.. si buaya it emang hobinya selingkuh,dn bsar kmungkinan suatu saat cpat atw lambat si pelakor jg akn mrasakan ap yg pernh dlakukan oleh si buaya kepada mbak.",2 bulan yang lalu,0,False,2025-12-20T09:30:22.504868+00:00,sbar mbak dgn semua kjadian yg sdh mbak rsakan it brarti allah syang sm mbak dn membri jlan kpda mbak agar meninggalkan yg bruk dan allah akn membrikan yg jauh lbih baik di kemudian harinya tetap smangat mbak klw ddengar dri smua crita mbak si buaya it emang hobinya selingkuh dn bsar kmungkinan suatu saat cpat atw lambat si pelakor jg akn mrasakan ap yg pernh dlakukan oleh si buaya kepada mbak,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugxq67advVni41-Qvnh4AaABAg,@forlimpugchanel967,"Knpa wanita yg diselingkuhi itu rata² cantik,. Sbg suami juga saya heran dg lelaki modelan bgini😢",2 bulan yang lalu,0,False,2025-12-20T09:30:22.786874+00:00,knpa wanita yg diselingkuhi itu rata cantik sbg suami juga saya heran dg lelaki modelan bgini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyBhY-aDXZaLBE-hXd4AaABAg,@TembemBulet,Sama teh saya juga mimpi suami saya sama perempuan lain trnyata bner suamiku juga selingkuh ..trnyata naluri istri itu bener ada ..,2 bulan yang lalu,0,False,2025-12-20T09:30:23.088992+00:00,sama teh saya juga mimpi suami saya sama perempuan lain trnyata bner suamiku juga selingkuh trnyata naluri istri itu bener ada,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyohoflcEcys7rmQsN4AaABAg,@nadhiaazhar375,ini cowonya emang udah watak suka sekingkuh karna dr mulai pacaran aja udah sering selingkuh hingga mau nikah pun dia sempat jalan sm cewe lain😢 mau secantik apapun istrinya klo sudah watak matak keranjang ya pasti gitu trs.lebih baik pisah aja klo ada suami yg gitu,2 bulan yang lalu,0,False,2025-12-20T09:30:23.353999+00:00,ini cowonya emang udah watak suka sekingkuh karna dr mulai pacaran aja udah sering selingkuh hingga mau nikah pun dia sempat jalan sm cewe lain mau secantik apapun istrinya klo sudah watak matak keranjang ya pasti gitu trs lebih baik pisah aja klo ada suami yg gitu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxxBVtYI_NakHxb0X54AaABAg,@estalinadwi9549,Cantik begini masih di selingkuhi😭,2 bulan yang lalu,0,False,2025-12-20T09:30:24.423258+00:00,cantik begini masih di selingkuhi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxiPdpvlAgqbTto2Nh4AaABAg,@indomieseleraku27,"Emang bener loh, cewek tuh ga bisa sembuh sama rasa sakit nya..
Emak gw udh 45tahun rumah tangga, bapak gw suka selingkuh bahkan hampir nikahin selingkugan nya.. pas anak bungsu udh SD, udh tobat ga selingkuh lg.. tp ampe sekarang emakbgw masih sakit hati walaupun udh dibeliin mobil, di ajak naik haji, rumah dibagusin, udah hidup enaklah pokok nya.. ttep ajh masih sakit hati..
Sekarang bapak gw ngerasain akibat nya di hari tua. Karna dulu nya doyan pacaran ga deket sama anak, sekarang dia kesepian anak2 nya ga ada yg deket sama dia, termasuk gw 😅",2 bulan yang lalu,0,False,2025-12-20T09:30:24.705892+00:00,emang bener loh cewek tuh ga bisa sembuh sama rasa sakit nya emak gw udh 45tahun rumah tangga bapak gw suka selingkuh bahkan hampir nikahin selingkugan nya pas anak bungsu udh sd udh tobat ga selingkuh lg tp ampe sekarang emakbgw masih sakit hati walaupun udh dibeliin mobil di ajak naik haji rumah dibagusin udah hidup enaklah pokok nya ttep ajh masih sakit hati sekarang bapak gw ngerasain akibat nya di hari tua karna dulu nya doyan pacaran ga deket sama anak sekarang dia kesepian anak2 nya ga ada yg deket sama dia termasuk gw,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzNPeQJWhWEqDSICGl4AaABAg,@sanimarsani5441,"Kata lagi kajian Belajar agama si putri tapi tidak sayang badan nya di indehoi sama suami orang ,wih ngeri pelakor sekarang melebihi demit",2 bulan yang lalu,0,False,2025-12-20T09:30:25.014447+00:00,kata lagi kajian belajar agama si putri tapi tidak sayang badan nya di indehoi sama suami orang wih ngeri pelakor sekarang melebihi demit,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugx_aYb4WXfW9SlPYnN4AaABAg,@NaniNani-jw6lc,"q juga ngerasain apa yang mb rasain, diselingkuhin tapi sipelakor ngirim² foto , video mereka berdua.
sumpah waktu pertama kali q dapat foto dan video yg dikirim perempuan itu bersama suami jantung rasa e mau berhenti , badan bergetar, percaya ndak percaya. sakit polll 😭",2 bulan yang lalu,0,False,2025-12-20T09:30:25.300474+00:00,q juga ngerasain apa yang mb rasain diselingkuhin tapi sipelakor ngirim foto video mereka berdua sumpah waktu pertama kali q dapat foto dan video yg dikirim perempuan itu bersama suami jantung rasa e mau berhenti badan bergetar percaya ndak percaya sakit polll,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugxyn2OBtisqlLlWJVl4AaABAg,@cherly3434,"Istri luar biasa gini aja masih di selingkuhi, dasar suami gk ada otak
Istri udah cantik, baik masih aja disakitin
Emang selingkuh itu penyakit yg susah diobati",2 bulan yang lalu,2,False,2025-12-20T09:30:25.648739+00:00,istri luar biasa gini aja masih di selingkuhi dasar suami gk ada otak istri udah cantik baik masih aja disakitin emang selingkuh itu penyakit yg susah diobati,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwIbQLRoMJ0NYUWMQN4AaABAg,@AnditaDita-v1q,Di selingkuhin emang sesakit itu ya🙂,2 bulan yang lalu,0,False,2025-12-20T09:30:26.690087+00:00,di selingkuhin emang sesakit itu ya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyV0S_m6AJZM0WfpSJ4AaABAg,@lunalou8520,"Harapan mbaknya yang pengen dua orang itu malu, nggak ada apa2nya daripada kalo si mantan suami dan selingkuhannya dihukum pakek hukum islam alias dirajam. Harusnya mereka berdua ditimpuki batu sampe meninggal. 
Untuk mbak fanny, semoga mbaknya dan sekeluarga diberikan perlindungan dan limpahan kasih oleh Allah SWT. Aamiiin🤲",2 bulan yang lalu,1,False,2025-12-20T09:30:27.001894+00:00,harapan mbaknya yang pengen dua orang itu malu nggak ada apa2nya daripada kalo si mantan suami dan selingkuhannya dihukum pakek hukum islam alias dirajam harusnya mereka berdua ditimpuki batu sampe meninggal untuk mbak fanny semoga mbaknya dan sekeluarga diberikan perlindungan dan limpahan kasih oleh allah swt aamiiin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwuzwZ7rRFZPkFY7Y54AaABAg,@ellyandro16,Perempuan se cantik ini di selingkuhin.. Memang pantas burung laki2 ith ga ush berdiri selamanya... Laki2 gatal,2 bulan yang lalu,0,False,2025-12-20T09:30:27.282832+00:00,perempuan se cantik ini di selingkuhin memang pantas burung laki2 ith ga ush berdiri selamanya laki2 gatal,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwXzvHOXhhG-0UC0fR4AaABAg,@veronicapuccino5967,"Ka persis saya kga gtu bukti perselingkuhan aku capture kirim ke HP lainnya, tpi pura2 bodih sampe bukti terkumpul semua duarrrr ke pengadilan negeri 😂😂😂",2 bulan yang lalu,0,False,2025-12-20T09:30:27.558684+00:00,ka persis saya kga gtu bukti perselingkuhan aku capture kirim ke hp lainnya tpi pura2 bodih sampe bukti terkumpul semua duarrrr ke pengadilan negeri,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyxCjnr-gl1lPBOtFt4AaABAg,@noviani_sr122,"Buat pelajaran klo pasangan mu ketahuan selingkuh, udah stop jangan lanjutkan 
Apalagi klo dikasih liat sama Allah pas masih pacaran/ mau deket² hari nikah ketahuan selingkuh nya.. itu petunjuk, itu tanda dari Allah, bukak mata muu, sadarr
Semangat buat mba feny sehat selalu ❤",2 bulan yang lalu,12,False,2025-12-20T09:30:27.856738+00:00,buat pelajaran klo pasangan mu ketahuan selingkuh udah stop jangan lanjutkan apalagi klo dikasih liat sama allah pas masih pacaran mau deket hari nikah ketahuan selingkuh nya itu petunjuk itu tanda dari allah bukak mata muu sadarr semangat buat mba feny sehat selalu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyxCjnr-gl1lPBOtFt4AaABAg.ANgXF7RhCdTANypjZemwzk,@noviani_sr122,"​ @ekanuryanti3400 kadang cowok yg keliatan lurus² aja  bisa aja dia selingkuh kok.. ini udah langganan selingkuh kok dimaafin truss, sebel denger podcast nyaa😅",2 bulan yang lalu,0,False,2025-12-20T09:30:28.532252+00:00,ekanuryanti3400 kadang cowok yg keliatan lurus aja bisa aja dia selingkuh kok ini udah langganan selingkuh kok dimaafin truss sebel denger podcast nyaa,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugwt5drH9KanGTWWRwt4AaABAg,@anitachristine1246,"Kenapa yaa klo suami selingkuh, pasti istri akan dikasih petinjuk lewat mimpi???",2 bulan yang lalu,1,False,2025-12-20T09:30:29.341838+00:00,kenapa yaa klo suami selingkuh pasti istri akan dikasih petinjuk lewat mimpi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugz2iPGFpSDSM12ykPh4AaABAg,@syifachanel456,"Selingkuh itu penyakit,,,",2 bulan yang lalu,0,False,2025-12-20T09:30:29.635339+00:00,selingkuh itu penyakit,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugx6Zcc_vp2MjTEecRZ4AaABAg,@taekdeh1866,"Lha yaudah ketahuan pacaran masih selingkuh, kalau masih lanjut ke jenjang pernikahan itu sih namanya nyari penyakit",2 bulan yang lalu,0,False,2025-12-20T09:30:30.433362+00:00,lha yaudah ketahuan pacaran masih selingkuh kalau masih lanjut ke jenjang pernikahan itu sih namanya nyari penyakit,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgywpZU-EFejEOQ1qZp4AaABAg,@TitinSumarni-d6z,Slm wong Brebes ibu prnah ngalami suami selingkuh ibu lht konten ini nangis berapa sakitnya .teteh sehat selalu mdah2an ada jln terbaik dri olloh 🤲🙏,2 bulan yang lalu,0,False,2025-12-20T09:30:30.727195+00:00,slm wong brebes ibu prnah ngalami suami selingkuh ibu lht konten ini nangis berapa sakitnya teteh sehat selalu mdah2an ada jln terbaik dri olloh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyVYehuw4QJPhTNcsp4AaABAg,@agustinwulandari5959,DEFINISI SEKALI SELINGKUH GA AKAN ADA PUAS NYA PASTI GITU TEROS !!!,2 bulan yang lalu (diedit),0,False,2025-12-20T09:30:30.998116+00:00,definisi sekali selingkuh ga akan ada puas nya pasti gitu teros,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwtJ5jGTohXaUlUR_V4AaABAg,@deaandini3625,"Selingkuh itu penyakit yg gk ada obatnya,jdi klo udah slingkuh jangan dimaafkan",2 bulan yang lalu,0,False,2025-12-20T09:30:31.321688+00:00,selingkuh itu penyakit yg gk ada obatnya jdi klo udah slingkuh jangan dimaafkan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxuXf0JfGLpsP0LZWF4AaABAg,@kikikrismayanti4743,Selingkuh emang penyakit yg gak bisa dimaafin,2 bulan yang lalu,0,False,2025-12-20T09:30:31.595452+00:00,selingkuh emang penyakit yg gak bisa dimaafin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugy7NQ6mkdART8g4OIh4AaABAg,@sannimardiah150,cewek secantik dan sebaik ini sllu  di selingkuhin,2 bulan yang lalu (diedit),0,False,2025-12-20T09:30:31.867256+00:00,cewek secantik dan sebaik ini sllu di selingkuhin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxcKLBjYaPjv3Fb3jx4AaABAg,@rizkiwulan3471,"klo udh ada indikasi2 perselingkuhan pas pacaran mending lepasin,, dulu pernah pnya cwo begini pacaran 4thn udh deket bgt sm semua keluargany tp ya gitu sekali ketahuan selingkuh di maafin ketahuan lg bye,, walaupun kita di belain sm semua keluargany tp milih mundur aja takut nnti klo udh nikah istrinya dmna2 lg 😅 bahkan smpe ibuny mantan pernah ngomong klo ga jd sm si a udh kamu sm kakaknya aja biar tetep bs jd mantunya 😂",2 bulan yang lalu,0,False,2025-12-20T09:30:32.153943+00:00,klo udh ada indikasi2 perselingkuhan pas pacaran mending lepasin dulu pernah pnya cwo begini pacaran 4thn udh deket bgt sm semua keluargany tp ya gitu sekali ketahuan selingkuh di maafin ketahuan lg bye walaupun kita di belain sm semua keluargany tp milih mundur aja takut nnti klo udh nikah istrinya dmna2 lg bahkan smpe ibuny mantan pernah ngomong klo ga jd sm si a udh kamu sm kakaknya aja biar tetep bs jd mantunya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwJr_doBgjrxL15E4Z4AaABAg,@mudjirahayu2907,"Teh…., klu punya suami selingkuh gk usah diampuni !!! Bikin dia besar kepala !!! Suami sy pernah selingkuh, sy kejar sy hajar, sy ajukan k PA sy tuntut cerei !!! Biarpun sy gk krj sy gk mau kalah dg ayam. Ayam modal cakar bs hdp knp sy tdk ?! Tp sayang buku nikah sy disembunyikan oleh suami, akhirx sy gk bs melanjutkan tuntutan. Suami sy g mau sy cerei. Ya sdh….dg terpaksa sy melanjutkan rt yg sdh ternoda. Tp suami sdh janji tdk mengulangi lg. Dan sy bilang jgn berharap aku bs mencintaimu lg, kau telah merusak cintaku !   Jd wanita jgn lemah ya, jd permainan suami klu lemah !😂",2 bulan yang lalu,0,False,2025-12-20T09:30:32.415263+00:00,teh klu punya suami selingkuh gk usah diampuni bikin dia besar kepala suami sy pernah selingkuh sy kejar sy hajar sy ajukan k pa sy tuntut cerei biarpun sy gk krj sy gk mau kalah dg ayam ayam modal cakar bs hdp knp sy tdk tp sayang buku nikah sy disembunyikan oleh suami akhirx sy gk bs melanjutkan tuntutan suami sy g mau sy cerei ya sdh dg terpaksa sy melanjutkan rt yg sdh ternoda tp suami sdh janji tdk mengulangi lg dan sy bilang jgn berharap aku bs mencintaimu lg kau telah merusak cintaku jd wanita jgn lemah ya jd permainan suami klu lemah,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxE700Yhbhj3_HytuZ4AaABAg,@asepsaepudin7008,Dari pacaran udah tukang selingkuh kesananya juga walaupun jadi dengan putri pasti selingkuh lagi ada lagi putri putri yg lain.emang itu mah udah watak nya selingkuh sampe mati pun dia tetep selingkuh.ya jawab nya tukang selingkuh jangan di ampuni.,2 bulan yang lalu,0,False,2025-12-20T09:30:33.868254+00:00,dari pacaran udah tukang selingkuh kesananya juga walaupun jadi dengan putri pasti selingkuh lagi ada lagi putri putri yg lain emang itu mah udah watak nya selingkuh sampe mati pun dia tetep selingkuh ya jawab nya tukang selingkuh jangan di ampuni,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugwih9NFlOrqg8X8srt4AaABAg,@mazum2773,Punya istri Kya gini kok malah selingkuh kebodohan yang haqiqi wkwk,2 bulan yang lalu,0,False,2025-12-20T09:30:34.197103+00:00,punya istri kya gini kok malah selingkuh kebodohan yang haqiqi wkwk,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzH_fXfyJNrMzZrD4l4AaABAg,@MinceTjoa,Banyaak pelakor yng gk sukaa sma podcast ini.. Makanyaa pada beringsang😂😂😂,2 bulan yang lalu,1,False,2025-12-20T09:30:34.463779+00:00,banyaak pelakor yng gk sukaa sma podcast ini makanyaa pada beringsang,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyr95Ql3UU-lBPVHkR4AaABAg,@Lia_Rbl,"Sakit saya ikut nangis, semoga lontay cewe pelakor, cowo yang pikirannya nafsu kontol duniawi, mati amin atau gabahagia dunia akhirat.",2 bulan yang lalu,1,False,2025-12-20T09:30:34.745873+00:00,sakit saya ikut nangis semoga lontay cewe pelakor cowo yang pikirannya nafsu kontol duniawi mati amin atau gabahagia dunia akhirat,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgydCBH26PodFX1WYx14AaABAg,@nadiadevita5410,"Ya allahh mbk....kamu masih beruntung banget,teman2 suami dan teman2 mu memberitahumu ketika suami mu berkelakuan mencurigakan...
Sedngkan aq mbk ya allah..teman2nya bahkan adik ipar q dan mertua q menyembunyikan perselingkuhannya....😢😢😢😢",2 bulan yang lalu,0,False,2025-12-20T09:30:35.066171+00:00,ya allahh mbk kamu masih beruntung banget teman2 suami dan teman2 mu memberitahumu ketika suami mu berkelakuan mencurigakan sedngkan aq mbk ya allah teman2nya bahkan adik ipar q dan mertua q menyembunyikan perselingkuhannya,negatif
